Article Title,Article Link,Article Text,Article Summary,Article Image
"Afghan Refugees: Pakistan repatriates over 800,000 illegally residing Afghans: Official",https://timesofindia.indiatimes.com/world/pakistan/pakistan-repatriates-over-800000-illegally-residing-afghans-official/articleshow/119298910.cms,"Representative image (Picture credit: IANS)

PESHAWAR: The process of repatriation of illegally residing Afghan nationals in Pakistan continued unabated as more than 800,000 people were repatriated by March 20, an official said. With only 10 days remaining until the March 31 deadline for illegally residing individuals and Afghan Citizen Card holders to leave Pakistan, the government by March 20 repatriated 874,282 Afghans due to concerns over terrorism, an official said.The official said the government assured no mistreatment would be met during the process.Arrangements for food and healthcare facilities for those returning to Afghanistan have been completed, the official said.The official said strict legal action would be taken after the deadline passes.Afghan foreign minister Amir Khan Muttaqi on Thursday called for the gradual repatriation of Afghan refugees from not just Pakistan but the rest of the world.","The process of repatriation of illegally residing Afghan nationals in Pakistan continued unabated as more than 800,000 people were repatriated by March 20. With only 10 days remaining until the March 31 deadline for illegally residing individuals and Afghan Citizen Card holders to leave Pakistan, the government by March20 repatriated 874,282 Afghans.","https://static.toiimg.com/thumb/msid-119299002,imgsize-1144055,width-400,resizemode-4/119299002.jpg"
"Pakistan army captain, 10 terrorists killed in encounter in Khyber Pakhtunkhwa",https://timesofindia.indiatimes.com/world/pakistan/pakistan-army-captain-10-terrorists-killed-in-encounter-in-khyber-pakhtunkhwa/articleshow/119280544.cms,"At least 10 terrorists and an army captain were killed on Thursday after an encounter broke out in Khyber Pakhtunkhwa's Dera Ismail Khan district in Pakistan.According to Pakistan's Inter-Services Public Relations (ISPR), an intelligence-based operation (IBO) was conducted following reports of the presence of terrorists in the area.""Hasnain was a brave officer, renowned for his courage and bold, daring actions during previous operations,"" Pakistan's military media wing said in a statement.ISPR claimed that the military also seized a large cache of ammunition from the killed terrorists, who were involved in numerous attacks against law enforcement agencies.""A sanitization operation is being conducted in the area, and the security forces are determined to eliminate the menace of terrorism from the country. Such sacrifices by brave young officers further strengthen our resolve,"" it said.The nation has been enduring heightened terrorist assaults, particularly targeting law enforcement and security forces, since the Taliban regained control in Afghanistan in 2021. This is especially true in the bordering provinces of Khyber Pakhtunkhwa and Balochistan.The country experienced an escalation in terror attacks in January 2025—a surge of 42 percent compared to December—according to statistics released by the Pakistan Institute for Conflict and Security Studies (PICSS).The statistics revealed that at least 74 militant attacks were recorded nationwide, resulting in 91 fatalities, including 35 security personnel, 20 civilians, and 36 militants. An additional 117 individuals were injured, comprising 53 security force personnel, 54 civilians, and 10 militants.Khyber Pakhtunkhwa remained the most severely affected province, followed by Balochistan. In Khyber Pakhtunkhwa's settled districts, militants executed 27 attacks, leading to 19 fatalities, including 11 security personnel, six civilians, and two militants.The tribal districts of Khyber Pakhtunkhwa (formerly FATA) endured 19 attacks, leading to 46 deaths, including 13 security personnel, eight civilians, and 25 militants.","At least 10 terrorists and an army captain were killed on Thursday after an encounter broke out in Khyber Pakhtunkhwa's Dera Ismail Khan district. Pakistan has been enduring heightened terrorist assaults, particularly targeting law enforcement and security forces, since the Taliban regained control in Afghanistan in 2021.","https://static.toiimg.com/thumb/msid-119280545,imgsize-1137683,width-400,resizemode-4/119280545.jpg"
Afghan women's rights activists in Pakistan fear deportation,https://timesofindia.indiatimes.com/world/pakistan/afghan-womens-rights-activists-in-pakistan-fear-deportation/articleshow/119190775.cms,"Representational image (AP)

A huge repatriation drive

Growing worries about deportations

Calls for international help

Zahra Mousavi, a women's rights activist, fled from Afghanistan to neighboring Pakistan in March 2022 after months of fighting and protesting the oppressive Taliban regime She now lives in hiding and constant fear of being apprehended by the Pakistani police and deported to her home country.Mousavi actively participated in street protests against the Taliban regime after the Islamic fundamentalist group seized power in the war-ravaged country in August 2021.She advocated for women's rights by taking part in public gatherings and demonstrations, and tried to make the voices of Afghan women heard in the rest of the world.But with the Taliban slapping broad restrictions on women and girls and gradually squeezing them out of public life, Mousavi was forced to leave.In Pakistan, however, she has struggled to secure the necessary documents to stay in the country.""I could not obtain a valid Pakistani visa for myself and my family due to high costs and Pakistan's strict visa policies,"" the 29-year-old told DW.""This led to my arrest by Pakistani police on February 22. They entered my home in plain clothes, conducted an intense search, and arrested both me and my young daughter, taking us to a deportation detention camp,"" she said.""We were kept there in extremely harsh conditions for two days and one night, and we were only released after providing guarantees and due to the pressure of human rights activists.""DW spoke to several other Afghan female activists, who are also living in hiding as Islamabad looks to accelerate deportations to Afghanistan.Jamila Ahmadi, 27, said many of her fellow Afghan women had already been sent back to Afghanistan and warned that their lives, as well as hers, were in danger.""My activism, especially my efforts toward women's capacity-building before the Taliban takeover, my reporting on Taliban crimes, and my involvement with the National Directorate of Security (NDS), has placed me in significant danger,"" Ahmadi said.""If I am compelled to return to Taliban rule, it would clearly be a certain death.""Many women's rights activists only sought asylum in Pakistan when the situation became untenable in Taliban-ruled Afghanistan.""In February 2021, I was attacked, resulting in a broken leg, but my determination remained unshaken,"" said Ahmadi.""Again, in September 2021, we were brutally beaten by the Taliban.""Pakistan has hosted millions of Afghan refugees for decades.But over the last three years, Pakistan's relationship with Afghanistan has deteriorated.Islamabad is angry with the Taliban authorities over the operations of the Tehreek-e-Taliban Pakistan (TTP), a militant group that formed in 2007 and has conducted numerous attacks on Pakistani security forces.As cross-border tensions escalate, concerns about the well-being of Afghans in Pakistan have increased.Islamabad is currently carrying out a huge drive to repatriate the roughly 4 million Afghans who have crossed the border in the past four decades.Pakistan already repatriated more than 800,000 Afghan refugees between September 2023 and the end of last year, according to the UN Refugee Agency (UNHCR).Legal experts and refugee rights activists have criticized the Pakistani government's deportation plans, particularly when it comes to deporting Afghan women's rights activists .""Sending activists back to Afghanistan, where they are very likely to be subjected to torture at the hands of the Taliban regime, would put them in greater risk,"" Osama Malik, a refugee lawyer in Islamabad, told DW.Ahmadi said her health had been affected by the deportation drive.""Unfortunately, for more than a month, the Pakistani police have made life difficult for refugees, including issues with visas and visa extensions. My visa expired on February 25, 2025. My personal, psychological and emotional problems are due to not having a visa and being unable to extend it,"" she said.While rights groups have accused the Pakistani authorities of harassing Afghan refugees, Islamabad has denied the allegations and stressed that the removals were part of a 2023 campaign called the ""Illegal Foreigners Repatriation Plan.""There ""is no specific category for activists among those being deported,"" a Pakistani official, who asked not to be named, told DW. ""The responsibility of hosting Afghan refugees should not fall solely on Pakistan, as other countries can also accommodate them,"" the official added.Qaiser Khan Afridi, spokesperson for the UNHCR in Pakistan, said the agency was worried about the deportations.""UNHCR is especially concerned for Afghans who face a risk of harm upon return, such as ethnic and religious minorities, single women, journalists, human rights activists, and members of artistic professions like musicians.""""In view of these mounting challenges, UNHCR urged Pakistan to continue to provide safety to Afghans at risk, irrespective of their documentation status,"" said Afridi.Maria Noori, a 34-year-old activist from Kabul facing deportation, called on the international community to intervene and save the lives of Afghan female activists living in fear in Pakistan.""Being sent back to Afghanistan would mean facing torture, imprisonment, or even death. The international community must understand that deporting human rights activists, particularly women, is a direct threat to our lives, and immediate action is needed to protect us,"" she told DW.The lawyer Malik criticized Western governments for their inaction.""It is unfortunate that none of the Western countries have stepped up to immediately allow these female activists to travel to their countries,"" he said.Noori explained that the lack of a legal status and residency documents poses a big challenge. ""Additionally, we face harsh economic conditions, unemployment, lack of access to health care and education, and security threats from extremists.",Afghan women's rights activist Zahra Mousavi fled Afghanistan to Pakistan in March 2022. She now lives in hiding and constant fear of being apprehended by the Pakistani police. Islamabad is carrying out a huge drive to repatriate the roughly 4 million Afghans who have crossed the border.,"https://static.toiimg.com/thumb/msid-119190865,imgsize-53768,width-400,resizemode-4/119190865.jpg"
"Watch: Raid on fake call centre in Pakistan takes bizarre turn as locals loot laptops, furniture",https://timesofindia.indiatimes.com/world/pakistan/watch-raid-on-fake-call-centre-in-pakistan-takes-bizarre-turn-as-locals-loot-laptops-furniture/articleshow/119153630.cms,"Chaos erupted in Islamabad's Sector F-11 after a raid by Pakistan's Federal Investigation Agency (FIA) on a fake call center spiraled into an unexpected spree of looting.The FIA's Cybercrime Cell, working alongside intelligence agencies, targeted the illegal operation allegedly run by Chinese nationals. While the raid successfully led to the detention of more than two dozen individuals, including foreign nationals, it quickly descended into disorder as locals swarmed the premises to seize valuables, as reported by the local Pakistani newspaper The Nation. Laptops, monitors, keyboards, and other electronic equipment intended for investigative purposes were instead carried away by opportunistic looters.Videos circulating on social media captured scenes of individuals, young and old, forcing their way into the building and openly making off with electronic devices. A large crowd gathered outside, and despite the presence of law enforcement, the looting continued unabated. Eyewitnesses reported that FIA officials struggled to control the situation, allowing the ransacking to proceed unchecked. Amid the chaos, some foreigners linked to the scamming operation reportedly escaped.Sources within the FIA, quoted by The Nation, indicated that the agency had been aware of the call center's illegal activities for some time but delayed action while awaiting approval from senior authorities. The center was allegedly involved in defrauding individuals across multiple countries, using Pakistani employees to execute scams and extort money.The individuals detained during the raid were transferred to the FIA office for further questioning. However, the agency has remained tight-lipped about the broader investigation, declining to provide additional details despite repeated inquiries. The FIA now faces criticism for its handling of the operation and its failure to prevent the looting during what was meant to be a major crackdown on international cybercrime.","Chaos erupted in Islamabad's Sector F-11 after a raid by Pakistan's Federal Investigation Agency spiraled into an unexpected spree of looting. Laptops, monitors, keyboards, and other electronic equipment intended for investigative purposes were instead carried away by opportunistic looters. The FIA now faces criticism for its handling of the operation and its failure to prevent the looting.","https://static.toiimg.com/thumb/msid-119154470,imgsize-5052490,width-400,resizemode-4/119154470.jpg"
Who was Abu Qatal? Key Lashkar-e-Taiba operative killed in Pakistan,https://timesofindia.indiatimes.com/world/pakistan/who-was-abu-qatal-key-lashkar-e-taiba-operative-close-aide-hafiz-saeed-killed-in-pakistan/articleshow/119066840.cms,"(File photo)

Who was Abu Qatal?



A key operative of LeT, he was involved in planning and executing multiple attacks in Jammu and Kashmir.

He was also known as Faisal Nadeem .

Qatal had strong ties with Hafiz Saeed , the mastermind behind the 26/11 Mumbai terror attacks.

His terror activities date back to 2002-03 when he infiltrated India and operated in the Poonch-Rajouri region.

He founded terror outfits like People’s Anti-Fascist Force (PAFF) and The Resistant Force (TRF) to hide LeT and Jaish-e-Mohammed’s (JeM) activities.

Played a key role in the June 9 Reasi attack, where terrorists opened fire on a bus carrying pilgrims from Shiv Khori temple, killing nine and injuring 41.

PAFF, one of his proxy groups, was designated a terrorist organization by ministry of home affairs on January 7, 2023.

Abu Qatal , a top Lashkar-e-Taiba (LeT) operative and one of the most wanted terrorists, was gunned down by unidentified assailants in Pakistan's Jhelum Sindh on Saturday night.He was a high-priority target for Indian security agencies, including the National Investigation Agency (NIA) and the Indian Army, for his involvement in the 2023 Rajouri attack and the 2024 Reasi bus attack , along with other deadly assaults in Jammu and Kashmir.","Abu Qatal, a top Lashkar-e-Taiba (LeT) operative, was gunned down by unidentified assailants in Pakistan's Jhelum Sindh on Saturday night. He was a high-priority target for Indian security agencies, including the National Investigation Agency (NIA) and the Indian Army, for his involvement in the 2023 Rajouri attack.","https://static.toiimg.com/thumb/msid-119067237,imgsize-800888,width-400,resizemode-4/119067237.jpg"
"Pakistan: 2 soldiers, 9 terrorists killed during raids by security forces",https://timesofindia.indiatimes.com/world/pakistan/pakistan-2-soldiers-9-terrorists-killed-during-raids-by-security-forces/articleshow/119066662.cms,"This is a representational image

At least two Pakistsoldiers and nine terrorists were killed after the Pak security forces raided two hideouts used by an armed group in the restive northwest, triggering gun battles, Al Jazeera reported.The raids were conducted on Saturday in Khyber Pakhtunkhwa's Mohmand and Dera Ismail Khan districts, which border Afghanistan.According to local police, the fighters belonged to Tehreek-e-Taliban Pakistan (TTP), also known as the Pakistani Taliban.Notably, TTP -- banned in Pakistan -- is a separate group but an ally of the Afghan Taliban, who reseized power in neighbouring Afghanistan in August 2021 as the United States and other NATO troops were in the final stages of a withdrawal from the country after 20 years of war.Many TTP leaders and fighters have found sanctuaries and have even been living openly in Afghanistan since the Taliban takeover, which also emboldened the Pakistani Taliban, according to Al Jazeera.In a separate incident on Saturday, fighters ambushed security forces in northwestern Pakistan's Kurram district, bordering Afghanistan, the report said, citing local police. Authorities have yet to confirm any casualties in that attack.Pakistan's military is engaged in an ongoing operation in Kurram, an area that has witnessed years of violence between Sunni and Shia Muslim communities, as reported by Al Jazeera. Hundreds of people have been killed in fighting between armed groups, exacerbating tensions in the region.Kurram has remained isolated since last November, after authorities blocked key roads following sectarian violence. The closure has led to severe shortages of medicine and food, deepening a humanitarian crisis.In another incident, a bomb exploded outside a mosque in the northwestern city of Peshawar, killing a religious leader, local police said on Saturday. It was unclear who was behind the attack, and an investigation was being conducted.","Pakistani security forces raid two hideouts used by an armed group, triggering gun battles. At least two soldiers and nine terrorists were killed in the raids. The fighters belonged to Tehreek-e-Taliban Pakistan (TTP), also known as the Pakistani Taliban.","https://static.toiimg.com/thumb/msid-119066686,imgsize-473880,width-400,resizemode-4/119066686.jpg"
Bangladesh party claims bid to relaunch Awami League with new name at 'India's behest',https://timesofindia.indiatimes.com/world/south-asia/bangladesh-party-claims-bid-to-relaunch-awami-league-with-new-name-at-indias-behest/articleshow/119317429.cms,"<p>Nahid Islam<br></p>

DHAKA: A fresh controversy convulsed Bangladesh on Friday after the National Citizen Party (NCP), launched by Nahid Islam - man who led the anti-Sheikh Hasina movement - alleged that efforts are being made by the ""army"" to relaunch the Awami League under a new name, "" Refined Awami League "", as part of an India-sponsored conspiracy.The allegations came on a day the army had to be deployed in Dhaka along with police in view of demonstrations by student groups and hardline Islamist organisation Hefazat-e-Islam to demand a ban on the Awami League. On Thursday, Bangladesh chief adviser Muhammad Yunus said there are no plans to ban the Awami League but individuals within its leadership will be tried for ""crimes against humanity"".In a Facebook post, NCP leader Hasnat Abdullah said the proposal for this ""Refined Awami League, led by Awami league members Saber Hossain Chowdhury, Shirin Sharmin Chaudhury and Fazle Noor Taposh"" was placed before him and two others on March 11 by ""the cantonment"", an apparent reference to the army.Referring to the last year ""July uprising"" that led to the ouster of the Hasina-led Awami League govt, he said, ""In July, your powerful movement helped us discard all prescriptions from cantonment and agencies. If you stand by us again today, if you join us on the streets, we will once again defeat this Indian conspiracy to rehabilitate the Awami League.""""We were asked to accept the proposal in exchange for a seat-sharing agreement for the next national election,"" Hasnat said, adding, ""at the cantonment, we were told that more than one political party has already been given this proposal, and they have agreed to the rehabilitation of the Awami League on certain conditions.""He did not tell who approached him. ""We were further told that those who will lead this 'Refined Awami League' will start publicly admitting to the crimes of the Sheikh family from April-May onwards, distancing themselves from Hasina while pledging allegiance only to Bangabandhu's Awami League."" The proposal, he said, was immediately rejected with the assertion that efforts should be made to prosecute Awami members.In Oct last year, ex-environment minister Saber Chowdhury was freed from jail after bail in all six cases filed against him, while Shirin Chaudhury & Taposh were not arrested.","National Citizen Party (NCP), launched by Nahid Islam - man who led the anti- Sheikh Hasina movement. NCP leader Hasnat Abdullah said the proposal for this ""Refined Awami League, led by Awami league members Saber Hossain Chowdhury, Shirin Sharmin Chaudhury and Fazle Noor Taposh""","https://static.toiimg.com/thumb/msid-119317701,imgsize-750365,width-400,resizemode-4/119317701.jpg"
Khaleda Zia's party open to return of Sheikh Hasina's Awami League but with a condition,https://timesofindia.indiatimes.com/world/south-asia/khaleda-zias-party-open-to-return-of-sheikh-hasinas-awami-league-but-with-a-condition/articleshow/119309200.cms,"Former prime minister Khaleda Zia 's Bangladesh Nationalist Party (BNP) has stated it has no objection to the return of rival Sheikh Hasina’s Awami League to politics, provided it is under a clean leadership. This statement comes a day after the country’s interim government announced that it had no plans to ban the party.BNP spokesperson Ruhul Kabir Rizvi said that Awami League’s political comeback should be contingent on its leadership being free from criminal charges.“There should be no restriction on Awami League's return to politics if it selects a leader who is not guilty of any crime, has not killed students, and has not misappropriated or laundered money abroad,” Rizvi said, according to news agency PTI.He further added, “We have nothing to say if the people accept Awami League after a swift trial of those responsible for crimes committed under their regime.” However, he warned against the return of authoritarian rule, emphasizing that democracy should determine the party’s future.Rizvi’s remarks came after interim government chief Muhammad Yunus assured a delegation from the International Crisis Group that his administration ""has no plans to ban the Awami League."" However, he clarified that individuals within the party accused of serious crimes—including murder and crimes against humanity—would face prosecution in Bangladesh’s courts.Yunus also indicated that Awami League leaders could be referred to the International Criminal Court (ICC) following a UN fact-finding mission that uncovered potential crimes during the July-August 2024 protests, which led to Hasina’s ouster. ""It is very much on the table,"" he said.Hasina has been in India since August 5, 2024, after fleeing Bangladesh amid mass student-led protests that brought an end to her nearly 16-year rule. The Bangladesh International Crimes Tribunal (ICT) has issued arrest warrants against Hasina and several of her former ministers, advisers, and military and civil officials for “crimes against humanity and genocide.”The debate over Awami League’s future intensified on Friday as two student groups from Dhaka University—the Bangladesh Democratic Students' Council (BDSC) and Inquilab Mancha—held separate protests demanding the party be barred from contesting elections.The BNP, however, has consistently opposed banning political parties. Following Hasina’s removal, the Students Against Discrimination (SAD)—which spearheaded the protests—also pushed for Awami League’s exclusion from politics. Some SAD leaders later formed a political party, the National Citizen Party (NCP), which is advocating for the establishment of a ‘Second Republic’ and the abolition of Bangladesh’s 1972 constitution.One of NCP’s key leaders, Hasnat Abdullah, claimed in a Facebook post that there was a “conspiracy to rehabilitate Awami League” under a refined version, allegedly backed by India. He alleged that on March 11, he and two other NCP members were approached by military officials with a proposal to accept the “Refined Awami League” in exchange for a seat-sharing arrangement.“We were told that multiple political parties had already agreed to the proposal on certain conditions,” Abdullah claimed. “According to them, having several opposition parties, including a weak Awami League, is preferable to having a single strong opposition.”He said the NCP outright rejected the proposal, arguing that Awami League should face prosecution instead of rehabilitation. However, those who made the offer allegedly warned that SAD and NCP would have to bear responsibility for any political crisis resulting from their refusal.Jamaat-e-Islami (JeI), a former ally of BNP, has also backed NCP’s stance on Awami League. JeI chief Shafiqur Rahman asserted, “People will not accept the rehabilitation of Awami League.”As political tensions rise, calls for accountability and justice remain at the forefront of Bangladesh’s evolving political landscape.",Bangladesh Nationalist Party (BNP) says it has no objection to Awami League's return to politics. BNP spokesperson Ruhul Kabir Rizvi said party's leadership should be free from criminal charges. Interim government chief Muhammad Yunus said he has no plans to ban the party. But he said individuals within the party accused of serious crimes would face prosecution.,"https://static.toiimg.com/thumb/msid-119309172,imgsize-23694,width-400,resizemode-4/119309172.jpg"
"Bangladesh has no plans to ban Awami League, says Muhammad Yunus",https://timesofindia.indiatimes.com/world/south-asia/bangladesh-has-no-plans-to-ban-awami-league-says-muhammad-yunus/articleshow/119293557.cms,"DHAKA: Bangladesh's Interim Government has no plans to ban the Awami League , but individuals within its leadership accused of crimes, including murder and crimes against humanity, will face trial in the country's courts, the Chief Adviser's Press Wing said in a statement on Thursday.Speaking with a delegation from the International Crisis Group , led by Comfort Ero, Chief Adviser Professor Muhammad Yunus confirmed that the government has set two possible timelines for the elections. According to the statement, he assured the group that the dates would not change.Professor Yunus also stated that the government has not ruled out referring Awami League leaders to the International Criminal Court in The Hague. This follows a UN fact-finding mission report on potential crimes committed during the July uprising.""It is very much on the table,"" he said, underlining the Interim Government's stance on accountability.Reaffirming the administration's commitment to holding elections as planned, Yunus said the vote would not be delayed for any demands. He explained that if political parties seek only limited reforms before the elections, the vote will occur in December. However, if they request a more extensive reform package, elections will be scheduled for June next year. ""We have no reason to change the election dates,"" he added, stressing that the process will be conducted freely and fairly.The Chief Adviser also shared that the Consensus Building Commission has begun discussions with political parties. Plans are underway to finalise and sign the July Charter, which will serve as a guiding framework for government policies in the coming months.""The International Crisis Group officials praised the arrest of Rohingya insurgent leader Ataullah this week, calling it a sign of the Interim Government's commitment to peace and stability in the refugee camps,"" the statement noted.The delegation also urged increased engagement with the Arakan Army, which controls much of Myanmar's Rakhine State. Professor Yunus acknowledged their concerns, stating that Bangladesh is working to mobilise humanitarian aid for Rohingya refugees. He expressed hope that the upcoming special UN conference on the Rohingya crisis would draw greater international attention to the ongoing humanitarian challenges.Comfort Ero expressed her group's support for Bangladesh in countering misinformation targeting the country and its Interim Government. In closing, Professor Yunus reiterated Bangladesh's desire for strong relations with India but lamented that much of the misinformation campaign against Bangladesh has originated from Indian media.","Bangladesh's Interim Government has no plans to ban the Awami League. Individuals within its leadership accused of crimes, including murder and crimes against humanity, will face trial. This follows a UN fact-finding mission report on potential crimes committed during July uprising.","https://static.toiimg.com/thumb/msid-119293785,imgsize-1338425,width-400,resizemode-4/119293785.jpg"
Earthquake of magnitude 4.9 jolts Afghanistan,https://timesofindia.indiatimes.com/world/south-asia/earthquake-of-magnitude-4-9-jolts-afghanistan/articleshow/119274487.cms,"Earthquake of magnitude 4.9 jolts Afghanistan

Kabul : A 4.9-magnitude earthquake struck Afghanistan on Friday, according to the National Center for Seismology (NCS).The earthquake occurred at a depth of 160 km, as per NCS data.In a post on X, NCS stated, ""EQ of M: 4.9, On: 21/03/2025 01:00:57 IST, Lat: 36.48 N, Long: 71.45 E, Depth: 160 Km, Location: Afghanistan.Earlier on March 13, an earthquake of magnitude 4.0 jolted Afghanistan.As per the NCS, the earthquake occurred at a depth of 10km, making it susceptible to aftershocks.""EQ of M: 4.0, On: 13/03/2025 13:58:36 IST, Lat: 36.69 N, Long: 69.70 E, Depth: 10 Km, Location: Afghanistan,"" NCS noted.Shallow earthquakes like this one are more dangerous than deeper ones due to their greater energy release closer to the Earth's surface, causing stronger ground shaking and increased damage to structures and casualties, compared to deeper earthquakes, which lose energy as they travel to the surface.As per the United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA), Afghanistan remains highly vulnerable to natural disasters, including seasonal flooding, landslides and earthquakes.These frequent earthquakes in Afghanistan cause damage to vulnerable communities, which are already grappling with decades of conflict and under-development and have left them with little resilience to cope with multiple simultaneous shocks, UNOCHA noted.Afghanistan has a history of powerful earthquakes, and the Hindu Kush Mountain range is a geologically active area where quakes occur every year, according to the Red Cross.Afghanistan sits on numerous fault lines between the Indian and the Eurasian tectonic plates, with a fault line also running directly through Herat.When earthquakes strike, their magnitude is important but also their depth, with shallow earthquakes wrecking more damage than those deeper into the Earth. Afghanistan is unfortunately prone to these shallow earthquakes, due to the region's tectonic plates often slipping past one another, as opposed to colliding directly.","A 4.9-magnitude earthquake struck Afghanistan on Friday, according to the National Center for Seismology (NCS) The earthquake occurred at a depth of 160 km, as per NCS data. Earlier on March 13, an earthquake of magnitude 4.0 jolted Afghanistan.","https://static.toiimg.com/thumb/msid-119274607,imgsize-59800,width-400,resizemode-4/119274607.jpg"
Tulsi Gabbard: French embassy reacts to claim of supporting Bangladesh over Tulsi Gabbard's statement,https://timesofindia.indiatimes.com/world/south-asia/intellectually-weak-french-embassy-reacts-to-claim-of-supporting-bangladesh-over-tulsi-gabbards-statement/articleshow/119190471.cms,"The French Embassy in Dhaka criticized a social media post supporting Bangladesh's interim government stance against US intelligence chief Gabbard's comments on minority persecution. Bangladesh refuted Gabbard's claims as misleading, while Gabbard reiterated US concerns over minority persecution and Islamist terrorism.

What Bangladesh said on Gabbard's criticism



'US deeply concerned about persecution of minorities in Bangladesh': Tulsi



France embassy in Dhaka called a post ""ridiculous, baseless and intellectually weak statement"" which was claiming that they support Mohammad Yunus-led Bangladesh interim government's criticism against US intelligence chief Tulsi Gabbard on persecution of minorities in the country.Reacting to a post, France embassy said, ""How ridiculous, baseless and intellectually weak statement @kawsarc @mainul_haque @carmel_trish.""A former Navy official Manoj Rawat, sharing the screenshot of French embassy sharing the Yunus' statement on Gabbad's post in his post on X, claimed that they are supporting the Yunus Government 's criticism of Gabbard's statement on the genocide of Hindus in Bangladesh.He further said that it seems that the the Indo-French Strategic partnership is just a business arrangement for France to secure lucrative Defence contracts from India.""Time to call out the French mischief in the sub-continent,"" he said in a post on X.Bangladesh released a statement challenging Gabbard's observations, calling them ""misleading and damaging"" to the nation's standing.""This statement is both misleading and damaging to the image and reputation of Bangladesh, a nation whose traditional practice of Islam has been famously inclusive and peaceful, and that has made remarkable strides in its fight against extremism and terrorism,"" Bangladesh's interim government said in a statement.""Gabbard's comments are not based on any evidence or specific allegations. They paint an entire nation with a broad and unjustified brush. Bangladesh, like many countries around the world, has faced challenges with extremism, but it has continuously worked in partnership with the international community, including the US, to address these issues through law enforcement, social reforms, and other counterterrorism efforts. Bangladesh strongly condemns any efforts to link the country to any form of 'Islamist caliphate,"" the statement added.Bangladesh also urged Gabbard to base her statements on ""actual knowledge"" when discussing sensitive issues, warning that such remarks could reinforce harmful stereotypes.""Political leaders and public figures should base their statements, especially about the most sensitive issues, on actual knowledge and take care not to reinforce harmful stereotypes, to fan fears, and potentially even stoke sectarian tensions,"" the statement said.In media interviews later, Gabbard said the US was deeply concerned about the persecution of minorities in Bangladesh and the Trump administration was committed to defeat ""Islamist terrorism"" globally. She noted that PM Modi also took this threat seriously and added that the two leaders would work together to identify and defeat the threat.""The long-time unfortunate persecution, killing and abuse of religious minorities like Hindus, Buddhists, Christians and others has been a major area of concern for the US govt and President Trump and his administration,"" Gabbard told NDTV World.She spoke about the ideology of an ""Islamic Caliphate"" and how extremist elements and terror groups globally aimed for such an outcome. ""The threat of Islamist terrorists and the global effort of different terror groups are routed in the same ideology and objective - which is to rule or govern with an Islamist Caliphate,"" she said, adding, ""This obviously affects people of any other religion, other than the one that they find acceptable, and they choose to carry this out with terror and very violent ways and means.""Her remarks mark a strong indictment of Mohammad Yunus-led interim dispensation in Dhaka which had enjoyed support from the Biden administration. In her meeting with Singh, Gabbard reaffirmed the growing strength of the India-US bilateral defence partnership, drawing from the joint statement issued after the recent Modi-Trump meeting in DC, while laying emphasis on intelligence-sharing.","France embassy in Dhaka called a post ""ridiculous, baseless and intellectually weak statement"" which was claiming that they support Mohammad Yunus-led Bangladesh interim government's criticism against US intelligence chief Tulsi Gabbard on persecution of minorities in the country. A former Navy official Manoj Rawat, sharing the screenshot of French embassy sharing the Yunus' statement on Gabbad's post in his post on X, claimed that they are supporting Yunus Government.","https://static.toiimg.com/thumb/msid-119190471,imgsize-33142,width-400,resizemode-4/119190471.jpg"
